,title,company,location,time,link,source
10,"Data Scientist
new",Coso IT,"Bengaluru, Karnataka",,https://www.indeed.co.in//rc/clk?jk=ae33795f6338a96c&fccid=6c8cd7fe12789d44&vjs=3,Indeed
11,"DATA SCIENTIST
new",MiQ Digital,"Bengaluru, Karnataka",1.0,https://www.indeed.co.in//rc/clk?jk=25479201545f121c&fccid=19393daddd5b324a&vjs=3,Indeed
12,"Data Scientist II
new",Honeywell,"Bengaluru, Karnataka",3.0,https://www.indeed.co.in//rc/clk?jk=79a839e24a2c659b&fccid=50208b5bf45ee3b8&vjs=3,Indeed
13,"Applied Data Scientist
new",Tookitaki,India,4.0,https://www.indeed.co.in//rc/clk?jk=97335fa464fde488&fccid=475adce53f46c3ba&vjs=3,Indeed
14,"Sr Advanced Data Scientist
new",Honeywell,"Bengaluru, Karnataka",1.0,https://www.indeed.co.in//rc/clk?jk=b3c95bdca41fc4b6&fccid=50208b5bf45ee3b8&vjs=3,Indeed
15,"Data Scientist
new",ACI Worldwide,"Bengaluru, Karnataka",,https://www.indeed.co.in//rc/clk?jk=0d0c0d56d80fea71&fccid=8b38329d8b6e8031&vjs=3,Indeed
16,"Big Data Analyst (Data Doctor)
new",HR.com,"Bengaluru, Karnataka",7.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AAHq7T7cMIjs5UVeYaVZp3__XrmCwmtJzxV3oxWCjoQh6hWkMQ2Lq0-d23vtGI9lCU2pDjYuRbjPyQF8sLjFlgBDl0UzrKQgrUJAcCs9ggE74qc5yfR6PUmjlC9nfr9jIsB6yAEm3gGlllbmVSkyrmRIwDVFIwduq5zvzl4-TBD5Uz6w0dnB2Qyb9ERyzs4XBCfuKKfnbjzueAn4dswXW-xE3i-ziWFPHkQ_DQSu6fFVCh4abSkURO8JjLShW1YFGUnrFudlL4DBK9bxj6hxJBaLPoyQK2J03npD5kWkkDi1k5n2zgw0ajvYguu6ncbmtrNrfLP4uC2LO5zgFdVeYrE0FBVTw7rXrNuyOvLQN891VwiyFjD8lI0AKhNnY3v708sO0Y3T0Gd5tuyfdDwbXEymsTYvzmhyUbg3i8zX5tdch0oavBei-0bCfDcS-HFeg=&p=14&fvj=1&vjs=3,Indeed
17,Business Data Analyst in East Delhi,Dibble Tech Services,"Delhi, Delhi",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0Amn3bAWwkUaydNzTsq_qyDNV9w_9RKwFzwUtttYOj-CkTpb-bO1rUWr6rtS4X1D2u0Ux7UGqqBNPIOtIXKuZrtCFXLim76EiAa6s9YHKV0XJUXLyUeaK-mj15mUr09bdjy4IL-VT7YmVPOa1CxmBDJKnF6E9z4AVdmuHfoXFXQK1EI3R0reAKvQpKL3icgTfiFkd-Yp0eo9e9jw6tZTmA_6ROI9Gq1T2jmleTJBV2391fLQkK4GEEIkBnprYfP81nM7JFOw8x0zgkxMvlnFq_GUvES4zyhXf3wFYrjjsAPkT_uk3PHK98z7btPfFkP76ZLWWeKHMWU8VkAQinRR1dlfwy8bv_HBY4bKqt9s3R-iixPTnnwb_-tCEghUGTAgtPwbH6YqrQ5wguMxs5foFwjmeqSKm8_FddJhSH4H_hYBFZIJ9f1AMCKcqzv6DlFfZN6VdtQTzkPig==&p=15&fvj=1&vjs=3,Indeed
18,Data Scientist Sales & Channel,HP,"Bengaluru, Karnataka",13.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0C4JTuWysBZGWr3ScYyn1q3GP1Wt9Y6KOMkEf9pRAXJOefEmXwTDv0x7eeR7AMe8ZPvwNnyM0UN5ciiiW1OwOg432ptZ886pPcl9956YiQCFJa8OMb1FDqk-_ScW7LvTk2_6s80RONcvdfpaj2K9J_9R9Yr-n4wllRTf-I6uBjKLEB3B9JwosXdbjfivdkXVPMj7yrP7aCdwrd9_cFhbeOXYHOYG4lMayTHJExxAert2XGfYTHsScwyqbI092sRMy1sVl7SxPpkuhRxw9RQm63pEZnTarVKY4Q6C6bpzDsBzBeo4a-OIqJbAjHYJJJDtM7h8wZTdQSN_kl7i1mL45RPLV9X2qp5_FHLkSKNtOkdCSll1nImt9Cb_oZz73YVpujAnwnq5C9k9XBW79FaXTmSUJBPuw1kSEHqMdR_8foASr0BXle-shZVc8dh09SAku6t3GAg8vJHmMGGmH6hiAv8RfTypOK6P4QH6whhZrP7QstxdsNGhppvSOW4crb0rliMnneAQUx_tJ1y-K4hkxP5_XaJbO1sfkXHs9V8be5VbJXj2vQ1aW8pP2mgUyhk5dgOv_DvG6dJAxKVETSWymeyCsTCKArNEdbKWPWyQbgc_TEh9V2Mr15wfpOay9hrBkYJisKyHFAAJoAuzKjAqOHO3VHdzuOs4iavr6ailjgMElV61PDU7TSfJqR3YuvEvCAgDamlhCLoLz0Q7QOIoh7axx-kDxr4sLTLH8oW-HTfzp1CnB0_Z1RlAAql1Nwkbi1SfY5K5SxNI86CRY7EYIxGRtmSpjWJxUSCzfhDYl8qs4D5gQyuH6sj6JasP6dFuHTuKOuT3fOfy0uvr4Nl2zC6HQ3Ua-spUVDXEE0u5-3rLfqIJkHOxxA02RSvmzBfFKCh6X3YbmfrGmcOtmPIYxJeAM3dtAAWP1as4au0ARPKwOs9062KpNDP&p=0&fvj=0&vjs=3,Indeed
19,Data Analyst,EW Technologies,"Kochi, Kerala",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0C7dLlNRyAZ8eRgVQFtZGroLG2vh1M05qEfA0v1DRJsqo6e7v-qbnFHJWWkG98dqT_C0kCA1lv1yVMS0MzJOOaWMBuxfFkdtHMBwrKqwwZMck-35DoUF1O_lDyeZpmHTG9-pTYFfsXGz-LX6O2oUcAXjMfFq4ieJoAvnLTlYPX6nokvhp72KVOw0cnLoxGCKCpbB3sOxQXXuZNJMZcxDfKchmC-IAL1lb-dtZcsnyfADPfM_nbZWpq1xmI2v4sO7O5DvvU4_WZNMuEMpn3SSc071R_Pm1_hmYnxuqwwAmMXcTGNrJ9maFTydwOHLTXBMeLMA-E9uAdGp3NeD3HsTwwBNuFsW7KR4OEX4m8pOGZqQhkSIhIe9-I2lpmQl_kZll1T45r7D5did_0oTB8EKZ2Upc217BuNafCmjHvBZ91hKg==&p=1&fvj=1&vjs=3,Indeed
20,"Data Scientist (Active IQ)
new",NetApp,"Bengaluru, Karnataka",,https://www.indeed.co.in//rc/clk?jk=91ee1e69df740e8e&fccid=77cec2f25f9bd7ed&vjs=3,Indeed
21,"Data Scientist
new",Axpertino Private Limited,"Pune, Maharashtra",2.0,https://www.indeed.co.in//company/Axpertino/jobs/Data-Scientist-d84338f35d07fbe5?fccid=dac3f51876622bc8&vjs=3,Indeed
22,"Data Scientist
new",UnitedHealth Group,"Bengaluru, Karnataka",2.0,https://www.indeed.co.in//rc/clk?jk=680f21eae59c56e4&fccid=d3d3520998346837&vjs=3,Indeed
23,Data Scientist (3 month contract position),Beauty Matching Engine,,17.0,https://www.indeed.co.in//company/Beauty-Matching-Engine/jobs/Data-Scientist-c44b0fea34128651?fccid=cc5151cf497e99b6&vjs=3,Indeed
24,"Data Scientist
new",Coso IT,"Bengaluru, Karnataka",,https://www.indeed.co.in//rc/clk?jk=ae33795f6338a96c&fccid=6c8cd7fe12789d44&vjs=3,Indeed
25,"DATA SCIENTIST
new",MiQ Digital,"Bengaluru, Karnataka",1.0,https://www.indeed.co.in//rc/clk?jk=25479201545f121c&fccid=19393daddd5b324a&vjs=3,Indeed
26,"Data Scientist II
new",Honeywell,"Bengaluru, Karnataka",3.0,https://www.indeed.co.in//rc/clk?jk=79a839e24a2c659b&fccid=50208b5bf45ee3b8&vjs=3,Indeed
27,"Applied Data Scientist
new",Tookitaki,India,4.0,https://www.indeed.co.in//rc/clk?jk=97335fa464fde488&fccid=475adce53f46c3ba&vjs=3,Indeed
28,"Sr Advanced Data Scientist
new",Honeywell,"Bengaluru, Karnataka",1.0,https://www.indeed.co.in//rc/clk?jk=b3c95bdca41fc4b6&fccid=50208b5bf45ee3b8&vjs=3,Indeed
29,"Data Scientist
new",ACI Worldwide,"Bengaluru, Karnataka",,https://www.indeed.co.in//rc/clk?jk=0d0c0d56d80fea71&fccid=8b38329d8b6e8031&vjs=3,Indeed
30,Senior Data & Insights Analyst,MoneyGram,"Mumbai, Maharashtra",10.0,https://www.indeed.co.in//cmp/Moneygram,Indeed
31,"Big Data Analyst (Data Doctor)
new",HR.com,"Bengaluru, Karnataka",7.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0AAHq7T7cMIjs5UVeYaVZp3__XrmCwmtJzxV3oxWCjoQh6hWkMQ2Lq0-d23vtGI9lCU2pDjYuRbjPyQF8sLjFlgBDl0UzrKQgrUJAcCs9ggE74qc5yfR6PUmjlC9nfr9jIsB6yAEm3gGlllbmVSkyrmRIwDVFIwduq5zvzl4-TBD5Uz6w0dnB2Qhq1TAilOxcDd3-lec6kJ1Ft4vKdc9LNKuMosBIoh56BogqPauiy6hqQs0ai4V58Jpmf_xvBWD_fquscpATqxSGdMBZi9nV7adOr877DuTs1pcHKA4HXcsW0je-FW3PI6x3KHBFXP8q9gOFdDQ47RdFKuzx8-DoAM0bi3bGk-kE93uEUDPyMD4f92vTmvhPBIbYYKTbb_kPYvH62Ok2PyxTVjBJ0NXCgfYmiZgI_ubCmxHTYLnEPqEmfTtsbXLU8WUYl7DrVoV793dCpMRU5tXQ==&p=13&fvj=1&vjs=3,Indeed
32,Python Developer (AI/Data Analyst),INOMETRICS TECHNOLOGY SYSTEMS PVT LTD,"Thiruvananthapuram, Kerala",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0BFRLR9K3etGoogTe2i_C6OeJ1FX5ha0gfd-7JgGrEIVS46d9lnVYH2385XklPpgpnJU7IFBgC5zrLWzP0VlQK1ZMVF7Qb7X50BXdNkuiNB0wAHorb4drzaDXPn2Z33hICX8JaqxtA91jBK569yr0uzGutuwcsv2LvOIKBPe-IXtsPP00Y1Ywll_ZaNTly5Kp5fwi76u_tKlQ5x6iYNtRUtiO5PxvS72yv9MevbkzbKpQfWa6cqo42blPXT2vxkVa4yBrNw1aRiAklTIW_Lp949AcRVbwYaUzkk6NyfD_EPKmLZXHw-afXM6A5x572omy1iuArqwAlMQpHrm2-R8NEflKNAgu3XK8_oxysy1tTX5GiHSBlFYlt658I8CsUgMNQLLw74L68wuZZGC1i0rPNVlC7tutLFvukaBKsUuePRnYZKFdTnUZw9&p=14&fvj=0&vjs=3,Indeed
33,Business Data Analyst in East Delhi,Dibble Tech Services,"Delhi, Delhi",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0Amn3bAWwkUaydNzTsq_qyDNV9w_9RKwFzwUtttYOj-CkTpb-bO1rUWr6rtS4X1D2u0Ux7UGqqBNPIOtIXKuZrtCFXLim76EiAa6s9YHKV0XJUXLyUeaK-mj15mUr09bdjy4IL-VT7YmVPOa1CxmBDJKnF6E9z4AVdmuHfoXFXQK1EI3R0reAKvC1j3icoz5tSont1sLLIfFu4ZYoceKT080sKq8y7dsS6t9BQkmEsaAXqLEL0RANC5dWoc82qWXauk1CRS2M-tozONwdayOb6pj1NMGx_dfcY1OcPoBfTb6WjyZ3YigYtxRcI_KULbKyZTpcd3SByKHWgSIXdt89you7ZbtvMdAw4KUYec9Mb-LnFQEMoxvR-j0_iiE-Ry2HDY5hKpkeOIISr0itRsUOUeleQF2jSDgbfJpSZWCjLg1TzB1n-ZI8HLEY04T1Zcy-9ozpjgXF8dUg==&p=15&fvj=1&vjs=3,Indeed
34,Data Engineer II / Sr Data Engineer,Colgate-Palmolive,"Mumbai, Maharashtra",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CScSxRBn_n5hzPBw7DFYVJJAQwrBP-UaBS3EDdzxnGq1W-SEKg0AehHKAe4nd1Hyda5lBQhQouVr802Zd-A2uEyXbqGs5Wj8J_R97D4xdGmoMhxMzeQGSgkUZku2C2rfz6M6fPd_rN9pV4_lfuO825xnIZtgvR4e8lkGkZIY4_I65qpeYLKg3ZSJB5L_Nu8Dj4XCGrVzm4Leksjs-F5GmXcbhU6znMFWTHwC_Eau-LBO2DwvWK-3mhEgE2oYLqySt_1udMvGbJmxnmBC1hXAGQwA09XmifpBowsOzpWjTrK_N7jEkKLWs_d_WWulq1jguvOOqGX-JORteR2Z8Q4FMmYN9XFrMQR-UkIowunv1A3HbkXMF9yMNClmawWdjwBK4qqWVcHO7dvoOm4cVXnu78gjj8kjVvbNAGT3iWh3CxNqpSntHif5k5vJwrN9LttnSe5nIPHPtR7H-u_sOnP_GsB7w8a6H0HI2Vavm7XRpXIHLq7gK7o0h-WS7E3kma6XhHTGPStPXzH06jlcTHZGTxPn1u1EozkT0_hV4BbypAFZh8FvE7xBgUUerGye6b0y-MHzKzVv6sAMbJZBa82CD4UgfBr_HRRn1I9sCQXk_wax7cNEA535VULi5fyf39GMM=&p=16&fvj=0&vjs=3,Indeed
35,Data Scientist Sales & Channel,HP,"Bengaluru, Karnataka",13.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0C4JTuWysBZGWr3ScYyn1q3GP1Wt9Y6KOMkEf9pRAXJOefEmXwTDv0x7eeR7AMe8ZPvwNnyM0UN5ciiiW1OwOg432ptZ886pPcl9956YiQCFJa8OMb1FDqk-_ScW7LvTk2_6s80RONcvdfpaj2K9J_95XTnEzrCzgw4JhVdbK4HatQFPuq1yfNjZu3foRvdkUorqWLqyqTPkByqclHORnbYoQWyegJ7v7aXD89gjFWwzchrMPxg1zj-nEyIEOlQKgcIks9OwI545K_GrP6SlIaqQryCFVGwmcIlqSZe4o4xsLFby8RYlASh7Q1nYtWBGVbwQu1NltX-yTP_TCE3AV-xU_rHSR0UDOvwL3gvD2DMsuyNN4JMKEE0PlMk2mJYz3sH3sjAE2NOImtJzB4xbF1UkG8MbYIPqyvgUFdigCt-Fs2PG5OZ1M6sNTtgSatX4OSR_zPDRZAvrPpHTv9Gw1xpWRw8zOzigRpJ-Q6fKjpUwXX_dDdx1HuU2W7HME3UDby5SYnQ32m8dfAjUoNJ9tfvKMDmsUp2RLctHkZCrNlIJ8LgOt6fPmDFFGGUcOUkzs-WtU7zCP2gMr7j7IEbKDnRr--iyxX4BNuOUB60DTMf54RLVrW86n9eck0Vt1FMqH5O_yyg2SAs9qlPktkvnAXvl3OGRv3ktO1D4MpFQS5d7svktKszAGSYi5d3ZLGMlJTIYa9a4QiYEEiKIBMJjpUMAEGNYpDx4PF5VlN5rGGzF7zoIJR_SrNGj8C7awtMB69P4946QNZ0X6EIXKGQWJreLmNuKYNs3ea0Ejlcjsw83PjDma_4WWqIkX4_jOEqaPufeV_pt1_VqgmnDRzQHOSPQs8kAiC_13GLASb23B0mzZAJ-5Y0ruPrlZPHakz7oNlGj-jgm-2Y32d1L92v7tNEjttPC15G0YvGhXbDya5Y3F9aHRKdveU5&p=0&fvj=0&vjs=3,Indeed
36,Data Analyst,EW Technologies,"Kochi, Kerala",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0C7dLlNRyAZ8eRgVQFtZGroLG2vh1M05qEfA0v1DRJsqo6e7v-qbnFHJWWkG98dqT_C0kCA1lv1yVMS0MzJOOaWMBuxfFkdtHMBwrKqwwZMck-35DoUF1O_lDyeZpmHTG9-pTYFfsXGz-LX6O2oUcAXjMfFq4ieJoAvnLTlYPX6nubSXdfMUTpVJI8wAN4cFQ6B_2L1s5zqMwaC6sjyhmIdNLicz2r4yk7ZlGbRH2hgtzD9K7cvupxu49xTZH1AugVDHjkRhVGh9kfQ290y3Nm9sfWmW2LseJ1rEhRsLrkwQncCsNBq0BeBhiJ93HobM5MT2BH2FDJrwjlaFL5aD4pn43tPgr9Q0F1NWhKPqHCQO6m4vrELUjDGr2iUCnTooFXsHnfU6j-nlfDWmy91VIr8O2_AX2bcnANYfCe4VbisGw==&p=1&fvj=1&vjs=3,Indeed
37,Web Designer,Lotus Interworks Inc,,8.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CjxIkUAm65iVK7RcxY5YHJNYrhEaFD2dNZgDNct8duGqqv-P_3b7vGqiK4H18nP1fb9wSnkZWNx6zpcuoJcaQVNdHpln1vRyLVroehs9_7B_s7pqGggt3Oqj4BFLwMTtUHeADl0RdzsP7tuQVQ6zseEXRyJNawHo4xDS8DsvMpdPmLearGbGLPSiUwPQdw4Ie1nw9bpVeUq79AXdd7vdY4f5aR9Al0XlApGMFgqLcp4zu0-sTA0vSwry-vHOT3NAXrti05yY9C4W8hrVqOMyP8GeRnlPP0sTYPhWAySkE0m1fUhtR7JXj6kqM-3dmbuI-zgZHMGeoj2eRfqIu5jraJg-OUKh_94EMKq7k6_y1OX-cpq3fNAo8jop3zLbXMv0qn82e2acNt_heJCstQMVlqYULQxmDNh9K2saIfDdGmIW8gsqCiKc4S&p=2&fvj=1&vjs=3,Indeed
38,"Data Scientist (Active IQ)
new",NetApp,"Bengaluru, Karnataka",,https://www.indeed.co.in//rc/clk?jk=91ee1e69df740e8e&fccid=77cec2f25f9bd7ed&vjs=3,Indeed
39,"Data Scientist
new",Axpertino Private Limited,"Pune, Maharashtra",2.0,https://www.indeed.co.in//company/Axpertino/jobs/Data-Scientist-d84338f35d07fbe5?fccid=dac3f51876622bc8&vjs=3,Indeed
40,"Data Scientist
new",UnitedHealth Group,"Bengaluru, Karnataka",2.0,https://www.indeed.co.in//rc/clk?jk=680f21eae59c56e4&fccid=d3d3520998346837&vjs=3,Indeed
41,Data Scientist (3 month contract position),Beauty Matching Engine,,17.0,https://www.indeed.co.in//company/Beauty-Matching-Engine/jobs/Data-Scientist-c44b0fea34128651?fccid=cc5151cf497e99b6&vjs=3,Indeed
42,"Data Scientist
new",Coso IT,"Bengaluru, Karnataka",,https://www.indeed.co.in//rc/clk?jk=ae33795f6338a96c&fccid=6c8cd7fe12789d44&vjs=3,Indeed
43,"DATA SCIENTIST
new",MiQ Digital,"Bengaluru, Karnataka",1.0,https://www.indeed.co.in//rc/clk?jk=25479201545f121c&fccid=19393daddd5b324a&vjs=3,Indeed
44,"Data Scientist II
new",Honeywell,"Bengaluru, Karnataka",3.0,https://www.indeed.co.in//rc/clk?jk=79a839e24a2c659b&fccid=50208b5bf45ee3b8&vjs=3,Indeed
45,"Applied Data Scientist
new",Tookitaki,India,4.0,https://www.indeed.co.in//rc/clk?jk=97335fa464fde488&fccid=475adce53f46c3ba&vjs=3,Indeed
46,"Sr Advanced Data Scientist
new",Honeywell,"Bengaluru, Karnataka",1.0,https://www.indeed.co.in//rc/clk?jk=b3c95bdca41fc4b6&fccid=50208b5bf45ee3b8&vjs=3,Indeed
47,"Data Scientist
new",ACI Worldwide,"Bengaluru, Karnataka",,https://www.indeed.co.in//rc/clk?jk=0d0c0d56d80fea71&fccid=8b38329d8b6e8031&vjs=3,Indeed
48,Deputy Regional Director India,international aids vaccine,"New Delhi, Delhi",30.0,https://www.indeed.co.in//pagead/clk?mo=r&ad=-6NYlbfkN0CoqDz1XtOufGzstWg-ppHY53I5jyq3nfhbCloD7Xxmr6x4OyzlaYorNjt_PspT0MxoORk8mRNymemJMPP5RScnjV0x_bH5AldvOqhvB5kdRLnjExo_FYjosf5ymwf4FpXWof8ZT9u8NhJK78apJn3dOAnIyQo3pC_eMWaPHLSzC3k3NnAJ-AKpseurqAHX_--MjxFRDc370WPuzJjHaDrvmmNIMvFdQaqyLCcXN4INA1ayM4EM6xig_RZ4WVr7nJuPh71TqoMxwZ_B_GU0GL-HnJGdyeoYoyIgb9RdcXyidT4J35sVx_qzTcs19z-4xzmuuvZiZJowoIS_tD0AXcqEnLxI8WT2WYBZteQWkHVMEBmZQ5zgiXXiXzBCMvB2_4wwLuW2Mz0WiOrJaD5GNrDDEVqK4dDpvMz3gdXPUef2pj8zAd7mUi-52srKTQ19ugk3i_ofM8NTBeWgN9yEvSsEG7sg9yEBd3zlwtG_TBNt9k46LQU2TgfnyJ7zXTEQvhTFJ9pQ5wBz6qF12g1G5m0qYvwqhRF-VY9DFNn-7X4oLLTcnoZUXFnwHiWyBIwJJpWXHrNMYbLfBJj6A7eal6CzrES3ZQQrj8SjujC13PWpr3AoLrKP7l-YFN2CWWNoCjmYvpIY_rhBi60ToSvMqWGQqZP6kxuf12FhnunXDTbqH3Ry2AEzi5YqzpAHzjMZuUA=&p=13&fvj=0&vjs=3,Indeed
